House Size (sqft),Location Quality (1-5),Number of Bedrooms,Year Built,Sale Price ($)
2896,2,5,1996,944616
2761,4,2,2014,576515
1289,2,2,1987,851182
2980,1,2,1994,542241
2179,5,5,2000,460743
2905,3,1,1969,958853
2300,5,4,2013,768972
1188,5,1,1993,833032
2466,3,3,1973,156733
2402,1,1,1982,686805
1291,4,3,1994,652532
1874,1,4,2014,683707
2814,3,5,2014,718514
2171,4,4,1962,694452
2313,2,1,2004,928068
2379,5,5,1988,187635
986,4,3,1969,290053
2640,2,5,2018,622223
2686,3,2,2001,586030
1071,4,5,1975,343750
1144,4,1,1961,234016
1297,4,5,1978,377679
2801,5,4,1950,393012
2562,1,2,1997,417877
2002,3,3,1960,249629
2522,5,2,2009,850248
2278,4,2,1956,511895
1377,2,2,2013,866811
2464,2,5,1985,289366
1059,2,5,1981,188068
1409,5,5,1991,506566
1548,5,2,1969,336223
1614,5,2,1991,479379
2672,3,2,1968,703980
2750,5,4,1992,282671
2715,2,5,1964,631723
2485,2,1,1962,155155
2969,5,1,2010,593455
2384,5,5,2020,749284
1254,3,2,1954,299085
1164,2,2,1954,883803
2311,5,3,1968,437369
1515,3,1,1958,471998
1382,2,1,1997,236925
1318,3,5,2022,423323
1312,3,4,2008,264012
1140,2,2,1950,283240
1626,5,4,1981,462524
1082,5,4,1988,829067
2864,3,2,1954,864802
939,3,4,1986,847805
2810,1,5,1968,602458
2811,3,5,1973,506681
2579,3,2,1963,225270
2209,2,5,1967,950404
2543,4,3,2005,601547
1073,4,3,1972,645731
2344,2,3,1957,228728
2594,5,5,1977,253566
2633,2,2,1958,147846
936,4,5,2015,216426
1792,5,5,2004,860688
2924,2,5,2009,417643
1389,4,3,2004,735443
2789,1,5,1950,157128
2893,4,5,2016,179199
1930,4,2,2010,754324
1638,5,3,1993,675294
2787,2,1,2007,301096
2742,4,4,1959,103295
2799,5,5,1979,658160
1776,2,4,1961,310381
1769,3,4,1959,456867
878,1,5,2018,538608
2182,2,2,1971,583984
1726,3,4,2022,778524
973,2,4,1971,696817
2748,2,4,1980,213833
1898,4,1,1983,495191
2403,2,2,1994,701570
2600,1,5,2011,278107
1105,1,3,1961,940986
1564,3,1,2004,394790
1742,4,2,2018,414565
1741,5,2,1979,653165
868,4,1,2022,108821
2760,2,5,2009,716072
2483,1,3,2009,253892
2224,4,5,1973,729700
1571,1,5,1966,644295
2510,1,2,1997,276434
2239,5,5,1952,535427
1911,2,2,2003,513919
1858,2,1,2017,909800
1881,2,1,2015,136837
2581,3,1,1978,444207
1097,2,4,2018,691292
2280,5,2,1951,508129
1023,1,5,1992,672882
902,1,1,1962,343376
