Serial Number,Height (cm),Weight (kg)
0,194,112.094451
1,197,109.177751
2,150,68.134105
3,153,76.648733
4,153,72.743341
5,170,103.396046
6,155,107.794164
7,193,77.793894
8,180,69.596602
9,153,73.882611
10,171,98.017829
11,194,103.499168
12,187,82.809389
13,175,74.968084
14,157,110.566775
15,164,73.907809
16,193,93.249555
17,198,96.769804
18,196,109.651681
19,197,105.276743
20,198,102.534335
21,155,108.785428
22,180,89.686608
23,167,89.883482
24,158,97.548365
25,152,100.132809
26,184,87.715531
27,173,82.676563
28,164,74.843265
29,172,69.741805
30,182,71.390951
31,198,79.25906
32,187,86.415842
33,152,72.500792
34,180,96.768332
35,180,97.74617
36,193,93.143579
37,189,110.154376
38,187,90.996304
39,189,107.701938
40,158,94.349502
41,169,94.234073
42,184,108.076786
43,158,76.448555
44,191,90.102185
45,150,108.453956
46,198,107.163434
47,151,70.899836
48,190,81.637392
49,177,108.25184
50,193,102.313522
51,195,81.736266
52,170,101.626825
53,198,109.223811
54,182,71.298635
55,192,74.791488
56,158,70.291808
57,169,68.538975
58,180,104.260869
59,177,99.424866
60,168,76.504498
61,155,72.812948
62,172,91.342086
63,187,110.823262
64,159,87.328559
65,168,108.807532
66,175,110.821618
67,188,88.765231
68,181,79.436863
69,189,68.756513
70,162,107.539535
71,169,71.746853
72,172,91.146773
73,166,90.54882
74,158,98.041107
75,163,90.951104
76,162,85.480568
77,175,105.87755
78,152,99.769102
79,169,110.570423
80,167,110.488447
81,175,102.837474
82,168,102.546675
83,162,88.984192
84,189,103.059051
85,169,89.664978
86,187,77.934405
87,158,89.979493
88,164,88.497298
89,167,70.840988
90,157,98.824135
91,183,94.307221
92,182,80.393921
93,194,73.49776
94,195,94.923096
95,165,104.46891
96,163,91.91175
97,171,85.16764
98,198,99.656413
99,199,102.157857
